Subject,ID,forehead,cheek,eye,nose,mouth,chin,Distance,RH,Airflow,env-temp,Sensation
S1,R124024,34.352606060606085,32.05383783783786,34.06789473684213,30.71689655172415,34.63500000000002,33.821111111111136,4.0,50.26111111,0.0,22.14633333,-1
S1,R124025,34.350628930817635,31.739556650246328,33.79208333333335,30.08972222222224,34.53425531914897,33.84079545454548,4.0,50.26111111,0.0,22.14633333,-1
S1,R124026,34.264789473684225,31.77091397849465,33.88054054054056,30.14105263157897,34.55121951219514,33.73894117647061,4.0,50.26111111,0.0,22.14633333,-1
S1,R12403,33.49632352941179,32.256258503401384,32.96846153846156,30.85681818181821,33.50637500000003,33.54342105263161,4.0,50.05555555,0.0,22.27,-1
S1,R12404,34.13958677685953,31.732965116279093,33.67782608695655,30.34054054054056,34.271025641025666,33.27151515151518,4.0,50.05555555,0.0,22.27,-1
S1,R12405,34.03883870967744,31.374540229885085,33.86840000000002,29.596052631578967,34.33660377358492,33.547704918032814,4.0,50.05555555,0.0,22.27,-1
S1,R12406,34.30592857142859,32.02436363636367,33.995200000000025,30.17818181818184,34.29789473684213,33.58382978723407,4.0,50.05555555,0.0,22.27,-1
S1,R12407,34.040512820512845,31.92954285714288,33.6794117647059,29.808461538461565,34.38939393939396,33.784237288135614,4.0,50.05555555,0.0,22.27,-1
S1,R12408,33.269882352941195,32.56554878048783,33.0014285714286,29.64600000000001,33.294025974026,33.57421052631581,4.0,50.08333333,0.0,22.23133333,-1
S1,R12409,33.561655172413815,32.59672043010755,33.39714285714289,30.76096774193551,33.450549450549474,34.255357142857164,4.0,50.08333333,0.0,22.23133333,-1
S1,R124610,33.30707070707073,32.30589595375725,33.28071428571431,31.44534883720933,32.78962264150946,33.96459459459461,4.6,50.24444445,0.0,21.995,-1
S1,R124611,33.79611111111113,31.731021897810244,33.839024390243935,30.71285714285716,34.09805555555559,33.355616438356186,4.6,50.24444445,0.0,21.995,-1
S1,R124612,33.58730434782611,31.27379084967323,33.6717948717949,30.490000000000023,33.83750000000002,33.205600000000025,4.6,50.24444445,0.0,21.995,-1
S1,R124613,33.265323383084606,32.42687898089174,33.33724137931038,31.42707317073173,32.47524590163937,33.834418604651184,4.6,50.3,0.0,21.98566667,-1
S1,R124614,33.37041095890413,32.26166666666669,33.07000000000002,30.551818181818195,32.26557692307694,33.63027777777781,4.6,50.3,0.0,21.98566667,-1
S1,R124615,33.20550724637683,32.19856164383564,32.753571428571455,29.36111111111113,31.712727272727296,33.27947368421055,4.6,50.3,0.0,21.98566667,-1
S1,R124617,33.66523364485983,32.355442176870774,33.01846153846156,30.86558823529414,32.32022222222225,33.853333333333346,4.6,50.3,0.0,21.98566667,-1
S1,R124618,33.48863414634149,32.17911504424781,33.03025641025644,31.549333333333355,32.42593750000002,33.66000000000002,4.6,50.28888889,0.0,21.983,-1
S1,R124619,34.2211278195489,32.39053191489365,32.9402777777778,30.87416666666669,33.795600000000015,33.66090909090911,4.6,50.28888889,0.0,21.983,-1
S1,R12462,32.62456310679614,32.114240000000024,32.415862068965545,30.020476190476217,32.42947368421055,33.23375000000002,4.6,50.41111111,0.0,22.02,-1
S1,R124620,34.19747899159666,32.07094339622644,32.86736842105266,30.810370370370386,32.34190476190478,33.52043478260871,4.6,50.28888889,0.0,21.983,-1
S1,R124621,33.46132352941179,32.27923611111114,32.93000000000002,30.904655172413825,32.65260869565219,33.73828571428573,4.6,50.28888889,0.0,21.983,-1
S1,R124622,33.06876190476193,32.49947761194032,32.819117647058846,31.26666666666669,32.428000000000026,33.31933333333337,4.6,50.28888889,0.0,21.983,-1
S1,R124623,33.355474860335214,32.49422535211271,33.337250000000026,31.59611111111114,32.86698412698416,33.9252272727273,4.6,50.4,0.0,21.98411111,-1
S1,R124624,34.06384615384618,31.277517241379336,33.768787878787904,30.55782608695655,34.38735294117649,33.246206896551755,4.6,50.4,0.0,21.98411111,-1
S1,R124625,34.073577235772376,31.490738255033587,33.6967391304348,30.498400000000014,34.551176470588246,33.185970149253755,4.6,50.4,0.0,21.98411111,-1
S1,R124626,34.091360544217714,31.685246913580272,33.67187500000002,30.726923076923097,34.57333333333335,33.30676470588237,4.6,50.45555556,0.0,22.064,-1
S1,R12463,33.408861788617905,32.06126984126986,32.88029411764708,30.661714285714307,32.88147540983609,33.448235294117666,4.6,50.29444444,0.0,22.016,-1
S1,R12464,33.9871794871795,31.035537190082668,33.74740740740744,30.72680000000004,33.56292682926832,33.31945454545457,4.6,50.29444444,0.0,22.016,-1
S1,R12465,33.94393162393165,31.17404580152674,33.8929166666667,30.5814285714286,33.824878048780505,33.78206896551727,4.6,50.29444444,0.0,22.016,-1
S1,R12466,33.95600000000002,31.98613333333336,33.705000000000034,30.60090909090911,34.08375000000002,33.51400000000001,4.6,50.29444444,0.0,22.016,-1
S1,R12467,33.39513761467892,31.93491525423732,32.77636363636366,31.206000000000028,32.89712500000003,33.58075000000003,4.6,50.29444444,0.0,22.016,-1
S1,R12468,32.784285714285744,32.27616071428574,32.53781250000002,30.61571428571431,32.52770491803281,33.09795454545457,4.6,50.24444445,0.0,21.995,-1
S1,R12469,33.11275510204084,32.164779411764734,32.91222222222224,30.319583333333355,33.08836363636367,33.64777777777779,4.6,50.24444445,0.0,21.995,-1
S1,R125610,33.15727272727275,32.19162500000002,33.17575757575759,31.30125000000002,32.67675675675679,33.68928571428573,5.6,50.33888889,0.0,22.24333333,-1
S1,R125611,33.86866666666668,32.04827586206899,33.81185185185188,30.607600000000023,33.99064516129035,33.20800000000003,5.6,50.33888889,0.0,22.24333333,-1
S1,R125612,33.87950000000002,31.751792452830216,33.90512820512824,30.935769230769253,33.84181818181821,33.28711111111113,5.6,50.33888889,0.0,22.24333333,-1
S1,R125613,33.05882352941178,32.73061855670105,32.82250000000002,31.180344827586232,32.583829787234066,33.64103448275864,5.6,50.33888889,0.0,22.24333333,-1
S1,R125614,33.281132075471724,32.42126213592236,33.04517241379312,30.400869565217423,32.29195121951222,33.627428571428595,5.6,50.33888889,0.0,22.24333333,-1
S1,R125615,33.5396153846154,32.44327272727276,32.91636363636366,30.154000000000032,30.742444444444462,33.354375000000026,5.6,50.33888889,0.0,22.24333333,-1
S1,R125616,32.7832876712329,32.33257425742577,32.47904761904764,29.11055555555558,31.21918918918921,33.60150000000002,5.6,50.22777778,0.0,22.23533333,-1
S1,R125617,33.42107526881722,32.202990654205635,32.54791666666669,31.24903225806454,32.17916666666669,33.5626315789474,5.6,50.22777778,0.0,22.23533333,-1
S1,R125618,33.35057971014495,32.09916666666669,32.43607142857145,31.575121951219533,32.15733333333336,33.572272727272754,5.6,50.22777778,0.0,22.23533333,-1
S1,R125619,34.34287356321842,32.41746268656718,33.33714285714289,31.009166666666687,33.78000000000002,33.605652173913064,5.6,50.22777778,0.0,22.23533333,-1
S1,R12562,33.05654761904765,32.508235294117675,32.276000000000025,29.597037037037055,32.71283018867927,33.55555555555557,5.6,50.33333333,0.0,22.27266667,-1
S1,R125620,33.884912280701776,31.948809523809548,32.857857142857185,30.603684210526357,33.81823529411768,33.35440000000003,5.6,50.22777778,0.0,22.23533333,-1
S1,R125621,33.5219178082192,32.298068181818195,33.14035714285717,31.13638888888891,32.73909090909093,33.42588235294119,5.6,50.22777778,0.0,22.23533333,-1
S1,R125622,33.18756521739133,32.40705263157897,32.75555555555558,29.81578947368424,32.50783783783786,33.264000000000024,5.6,50.23333333,0.0,22.23133333,-1
S1,R125623,34.24319148936173,32.28142857142859,33.85514285714287,31.530500000000025,34.394827586206915,33.45510638297875,5.6,50.23333333,0.0,22.23133333,-1
S1,R125624,34.12876288659796,32.00462962962966,33.80315789473686,30.421875000000018,34.409642857142885,33.427727272727296,5.6,50.23333333,0.0,22.23133333,-1
S1,R125625,34.125434782608714,31.74952380952384,33.79621621621623,30.2058823529412,34.19225806451616,33.400526315789484,5.6,50.23333333,0.0,22.23133333,-1
S1,R125626,34.1908035714286,31.80644230769233,33.997741935483894,31.365600000000025,34.39260869565219,33.492800000000024,5.6,50.23333333,0.0,22.23133333,-1
S1,R12563,33.05923076923079,32.21089887640452,32.753043478260885,31.006285714285728,33.164680851063856,33.62387096774196,5.6,50.33333333,0.0,22.27266667,-1
S1,R12564,34.0974117647059,31.10438095238097,33.67055555555558,30.172608695652205,33.80700000000002,32.518421052631595,5.6,50.26666667,0.0,22.25133333,-1
S1,R12565,34.1097087378641,31.36361904761907,33.721000000000025,29.6761904761905,33.86882352941179,33.420344827586234,5.6,50.26666667,0.0,22.25133333,-1
S1,R12566,34.17325581395352,31.787207207207228,33.79000000000002,29.985555555555568,33.91258064516132,33.35533333333335,5.6,50.26666667,0.0,22.25133333,-1
S1,R12567,33.36602409638557,32.157840909090936,32.94000000000003,30.830000000000023,33.14244897959186,33.170400000000015,5.6,50.26666667,0.0,22.25133333,-1
S1,R12568,32.99366972477067,32.415846153846175,32.39727272727277,29.79470588235296,32.799166666666686,32.63909090909093,5.6,50.26666667,0.0,22.25133333,-1
S1,R12569,33.03986842105265,32.318805970149285,32.805454545454566,31.139166666666696,32.93812500000002,32.91269230769233,5.6,50.26666667,0.0,22.25133333,-1
S1,R126610,33.20315068493153,32.09400000000002,32.675769230769255,31.49727272727274,32.373000000000026,33.16952380952384,6.6,50.20555556,0.0,22.09033333,-1
S1,R126611,33.98717647058826,32.23200000000003,32.85178571428574,31.310000000000027,33.9242105263158,33.45791666666669,6.6,50.20555556,0.0,22.09033333,-1
S1,R126612,33.61618421052634,32.06926829268295,32.54181818181821,31.301875000000027,33.25357142857145,33.04857142857145,6.6,50.20555556,0.0,22.09033333,-1
S1,R126613,33.129519230769255,32.123098591549315,32.997894736842134,31.95307692307695,32.50884615384618,33.611538461538494,6.6,50.20555556,0.0,22.09033333,-1
S1,R126614,33.455294117647085,32.200779220779246,32.85095238095241,31.91958333333336,32.93677419354841,33.759090909090936,6.6,50.20555556,0.0,22.09033333,-1
S1,R126615,32.825937500000016,32.25828571428574,32.42800000000003,30.797368421052653,31.735333333333354,33.51272727272729,6.6,50.22777778,0.0,22.06238889,-1
S1,R126616,33.015000000000015,32.304022988505764,33.04086956521741,31.317142857142876,32.46500000000003,33.552800000000026,6.6,50.22777778,0.0,22.06238889,-1
S1,R126617,33.24715517241382,32.35769230769233,33.24200000000002,32.084615384615404,33.104062500000026,33.79785714285716,6.6,50.22777778,0.0,22.06238889,-1
S1,R126618,33.469841269841304,31.152068965517262,33.4935483870968,31.55666666666669,34.198846153846176,33.16702127659577,6.6,50.22777778,0.0,22.06238889,-1
S1,R126619,33.677540983606576,31.41469135802471,33.44321428571431,32.04807692307695,34.041600000000024,33.33838709677421,6.6,50.22777778,0.0,22.06238889,-1
S1,R12662,32.52474576271189,32.390212765957465,31.881428571428597,29.811904761904792,32.57023809523812,32.61941176470591,6.6,50.58888889,0.0,22.10227778,-1
S1,R126620,33.64980392156865,31.690149253731374,33.55086956521741,31.84346153846157,34.18555555555558,33.19652173913046,6.6,50.23888889,0.0,22.04266667,-1
S1,R126621,33.56051020408165,32.26819444444447,33.38724137931037,31.78791666666669,33.24225806451615,33.93583333333336,6.6,50.23888889,0.0,22.04266667,-1
S1,R126622,33.28578313253015,32.29056179775284,33.53045454545457,31.73066666666669,33.291875000000026,33.514000000000024,6.6,50.23888889,0.0,22.04266667,-1
S1,R126623,33.85125000000003,31.784842105263177,33.87363636363639,31.81066666666669,34.37000000000002,33.41965517241381,6.6,50.23888889,0.0,22.04266667,-1
S1,R126624,34.07643835616441,31.255903614457857,33.861200000000025,32.17375000000003,34.484615384615395,33.37142857142859,6.6,50.23888889,0.0,22.04266667,-1
S1,R126625,34.047654320987675,31.551234567901258,33.60281250000001,32.129444444444474,34.43291666666669,33.360344827586225,6.6,50.32222222,0.0,22.03338889,-1
S1,R126626,33.9437837837838,31.31114285714288,33.240322580645184,31.88950000000002,33.880000000000024,33.22750000000002,6.6,50.32222222,0.0,22.03338889,-1
S1,R12663,33.56430379746839,32.30481481481483,32.70250000000002,32.216521739130464,33.30086956521741,33.186521739130455,6.6,50.58888889,0.0,22.10227778,-1
S1,R12664,33.939506172839536,30.75066666666669,33.53800000000002,31.670500000000025,33.88916666666668,33.37666666666669,6.6,50.58888889,0.0,22.10227778,-1
S1,R12665,33.95000000000003,30.87212500000002,33.57850000000002,31.39055555555557,34.09464285714288,33.395000000000024,6.6,50.28333333,0.0,22.11805556,-1
S1,R12666,33.64540540540543,32.0393548387097,33.141250000000014,31.421500000000016,33.41930232558141,33.345294117647086,6.6,50.28333333,0.0,22.11805556,-1
S1,R12667,33.08035714285716,32.38038461538464,32.98619047619051,31.6526315789474,32.74946428571431,32.340714285714306,6.6,50.28333333,0.0,22.11805556,-1
S1,R12668,32.58943661971834,32.210175438596515,31.85210526315792,31.234117647058845,32.31916666666669,32.087333333333355,6.6,50.28333333,0.0,22.11805556,-1
S1,R12669,32.81179104477614,32.40923076923079,32.021176470588266,30.746666666666687,32.38136363636366,32.00090909090912,6.6,50.28333333,0.0,22.11805556,-1
S1,R131010,34.225953625081665,33.45952446588562,34.11645367412143,31.32171393341556,34.164609878310685,34.00002083333336,1.0,56.14444444,0.0,22.02266667,0
S1,R131011,34.63331419196065,33.34343050647823,34.02254786450665,31.901218529707982,34.58680569684642,35.122751256281425,1.0,55.93333333,0.0,22.04266667,0
S1,R131012,34.89666370106764,32.69842459736459,34.42845559845562,29.72860719874807,35.15496323529413,34.806257267441886,1.0,55.93333333,0.0,22.04266667,0
S1,R131013,35.0248752347733,32.6398114611759,34.61169014084509,29.25068391866916,35.31930970149256,34.83642807505214,1.0,55.93333333,0.0,22.04266667,0
S1,R131014,34.81091863517062,32.84471636471639,34.542169811320775,29.250820244328125,35.07281045751637,34.64511545293075,1.0,55.93333333,0.0,22.04266667,0
S1,R131015,34.152119725220835,33.22839653627951,33.403210382513684,31.12793991416312,34.077602862254054,34.54682170542638,1.0,55.93333333,0.0,22.04266667,0
S1,R131016,33.63383392226151,33.60057549688523,33.77793939393942,30.229847715736067,33.56283240997232,33.928682703321904,1.0,55.93333333,0.0,22.04266667,0
S1,R131017,33.61567083107009,33.68122398260331,33.30222972972975,30.134873417721543,33.30080800000002,33.56552763819098,1.0,56.08888889,0.0,22.052,0
S1,R131018,34.5656044336682,33.19565264293422,33.53397153945669,31.446586206896573,34.17369158878507,33.8128240740741,1.0,56.08888889,0.0,22.052,0
S1,R131019,35.23092613636366,32.69922591501896,33.52046413502113,29.522228260869596,34.80626623376625,35.16422507403754,1.0,56.08888889,0.0,22.052,0
S1,R13102,33.65761961249508,33.39048557554987,33.66457711442788,29.99673267326735,33.45627678571431,33.9823706896552,1.0,56.12222222,0.0,22.02277778,0
S1,R131020,35.147841315225186,32.74797154323242,33.836692607003904,29.903125000000028,35.02746031746034,35.21333016175073,1.0,56.08888889,0.0,22.052,0
S1,R131021,34.90183227625091,33.41466730038025,33.72364130434785,32.2567426710098,34.25530564263325,34.8296599496222,1.0,56.08888889,0.0,22.052,0
S1,R131022,34.21116791538125,33.463443094629184,33.741868686868706,31.30779204107833,34.18116429495475,34.31514913657773,1.0,56.19444445,0.0,22.052,0
S1,R131023,33.94219471018573,33.54500000000002,33.78951476793251,31.778142644873725,33.58727192982458,34.28081125827816,1.0,56.19444445,0.0,22.052,0
S1,R131024,34.891230769230795,32.59347275729226,34.0369230769231,29.30056074766357,35.51697017268448,34.872423076923106,1.0,56.19444445,0.0,22.052,0
S1,R131025,34.96088333333336,32.725062683382255,34.43761904761907,29.62719512195125,35.752590799031495,34.93211937278708,1.0,56.19444445,0.0,22.052,0
S1,R131026,35.001433910975216,32.77643959552956,33.986058091286324,29.74280575539571,35.62405797101452,34.846912787586966,1.0,56.19444445,0.0,22.052,0
S1,R131027,35.04772087067864,33.06590476190478,34.15049107142859,30.13132246376814,35.64837925445708,34.9026658243841,1.0,56.19444445,0.0,22.052,0
S1,R13103,33.560467565290665,33.29622672329307,33.96755555555558,30.06292353823091,33.456974110032384,33.90089456869012,1.0,56.12222222,0.0,22.02277778,0
S1,R13104,33.88958756137482,33.165072765072786,33.69700686947991,31.192022194821234,33.942923076923094,34.72756838905778,1.0,56.12222222,0.0,22.02277778,0
S1,R13105,34.655376344086044,33.20537869062903,34.50570342205326,29.73875394321769,35.17718309859158,34.96050131926123,1.0,56.14444444,0.0,22.02266667,0
S1,R13106,34.58686182669791,33.01683592753256,34.53756272401436,29.590828729281792,35.16500866551129,34.859532619279484,1.0,56.14444444,0.0,22.02266667,0
S1,R13107,34.84913721413724,32.85695473251031,34.97404255319151,29.97355000000002,35.22247787610621,35.00284156142367,1.0,56.14444444,0.0,22.02266667,0
S1,R13108,34.45933464566931,33.393301962893275,34.33840000000003,30.89828099173556,34.30773706896554,35.19075892857145,1.0,56.14444444,0.0,22.02266667,0
S1,R13109,34.26857262804368,33.59009885204084,34.051717495987184,30.877313691507823,34.38347107438019,34.40435978835981,1.0,56.14444444,0.0,22.02266667,0
S1,R131410,34.43729059829062,33.6248591549296,34.65815384615387,32.470465949820806,34.43383561643838,35.474713114754124,1.4,56.71111111,0.0,21.98,0
S1,R131411,34.37659793814436,33.48629426129428,34.48276190476192,31.646392156862767,35.45423664122139,35.209277566539946,1.4,56.71111111,0.0,21.98,0
S1,R131412,34.32594972067041,33.34587526205453,34.157698412698444,31.22390697674421,35.36996491228072,35.25333333333336,1.4,56.76666667,0.0,21.99066667,0
S1,R131413,34.29339399454051,33.4184141791045,33.996776315789496,30.729909090909118,35.33067010309281,35.12161787365179,1.4,56.76666667,0.0,21.99066667,0
S1,R131414,34.61344262295084,33.13936842105265,34.417466666666684,32.06050359712232,35.443796992481225,35.25633027522938,1.4,56.76666667,0.0,21.99066667,0
